H,R,T
gene-13273,reduce,small_molecule-17101
gene-13311,risk,hpo-13562
gene-13318,detect,hpo-09693
gene-13335,act,gene-02342
gene-13335,regulate,gene-02342
gene-13335,signal,gene-06872
gene-13338,show,gene-03250
gene-13371,associate,hpo-13059
gene-13372,determin,gene-01123
gene-13372,determin,gene-03339
gene-13375,affect,hpo-09893
gene-13375,affect,small_molecule-36355
gene-13375,increase,disease-3983
gene-13381,associate,disease-0059
gene-13381,cause,disease-5103
gene-13424,increase,gene-00295
gene-13428,show,small_molecule-34508
gene-13433,associate,hpo-13528
gene-13434,associate,hpo-09413
gene-13434,associate,small_molecule-35412
gene-13449,associate,hpo-13055
gene-13449,cause,hpo-09091
gene-13449,regulate,gene-01630
gene-13457,risk,disease-5103
gene-13467,reduce,hpo-13562
gene-13469,change,small_molecule-17170
gene-13487,expression,gene-00153
gene-13487,expression,gene-00295
gene-13487,regulate,protein-03175
gene-13487,regulate,small_molecule-03166
gene-13498,inhibit,hpo-08499
gene-13579,bind,gene-00268
gene-13579,bind,gene-07362
gene-13579,cause,small_molecule-35412
gene-13579,inhibit,small_molecule-55546
gene-13579,observe,small_molecule-35412
gene-13600,affect,hpo-09000
gene-13600,affect,hpo-09089
gene-13600,affect,hpo-09565
gene-13600,affect,hpo-09624
gene-13600,associate,hpo-05397
gene-13600,associate,hpo-08732
gene-13600,associate,hpo-13545
gene-13600,associate,hpo-13550
gene-13600,associate,small_molecule-35412
gene-13600,change,small_molecule-35412
gene-13600,disrupt,disease-5103
gene-13600,identifi,gene-01312
gene-13600,interact,gene-05399
gene-13600,marker,disease-5103
gene-13600,marker,small_molecule-35412
gene-13600,particip,disease-5103
gene-13600,patholog,hpo-13528
gene-13600,patholog,hpo-13546
gene-13600,regulate,disease-5103
gene-13600,regulate,gene-04504
gene-13600,regulate,hpo-05397
gene-13600,regulate,hpo-05421
gene-13600,regulate,small_molecule-35412
gene-13600,treat,disease-5103
gene-13601,cause,gene-00295
gene-13601,regulate,protein-11985
gene-13649,treat,hpo-13562
gene-13670,affect,small_molecule-55546
gene-13670,regulate,disease-3479
gene-13675,associate,small_molecule-35412
gene-13675,change,gene-00295
gene-13675,risk,disease-0869
gene-13695,expression,gene-04345
gene-13721,cause,small_molecule-35412
gene-13721,enhance,gene-03368
gene-13721,regulate,disease-5103
gene-13721,regulate,gene-05353
gene-13721,regulate,protein-04112
gene-13728,expression,disease-1705
gene-13734,associate,hpo-04112
gene-13745,expression,gene-09021
gene-13745,interact,gene-09021
gene-13745,regulate,disease-5103
gene-13752,feature,disease-3983
gene-13752,identifi,disease-3983
gene-13822,affect,small_molecule-35412
gene-13831,associate,hpo-09089
gene-13835,associate,disease-5103
gene-13835,cause,gene-03339
gene-13835,inhibit,hpo-09091
gene-13835,interact,gene-03339
gene-13869,affect,small_molecule-28869
gene-13869,associate,gene-05286
gene-13869,associate,hpo-02570
gene-13869,bind,hpo-13528
gene-13869,expression,hpo-05598
gene-13869,expression,hpo-13528
gene-13869,improve,small_molecule-35412
gene-13869,inhibit,hpo-13528
gene-13869,protect,hpo-10098
gene-13869,reduce,hpo-13528
gene-13869,regulate,gene-05286
gene-13869,regulate,small_molecule-35412
gene-13882,increase,small_molecule-35412
gene-13885,activate,hpo-13416
gene-13885,associate,hpo-09415
gene-13933,activate,gene-00175
gene-13933,activate,gene-04175
gene-13933,show,gene-27148
gene-13935,associate,small_molecule-35412
gene-13935,found,gene-01687
gene-13967,increase,gene-05708
gene-13979,associate,small_molecule-02452
gene-13979,interact,gene-09335
gene-13984,risk,gene-05182
gene-14011,evalu,disease-5103
gene-14011,improve,small_molecule-35412
gene-14011,regulate,small_molecule-35412
gene-14024,marker,hpo-13528
gene-14025,reduce,hpo-09091
gene-14066,change,gene-00267
gene-14066,interact,gene-00267
gene-14066,regulate,small_molecule-18628
gene-14078,associate,gene-00293
gene-14095,identifi,small_molecule-35412
gene-14095,risk,small_molecule-35412
gene-14108,associate,small_molecule-35412
gene-14115,risk,disease-0059
gene-14124,regulate,gene-05319
gene-14124,regulate,gene-07751
gene-14127,increase,small_molecule-35412
gene-14130,particip,hpo-13543
gene-14136,affect,gene-00295
gene-14136,associate,disease-0059
gene-14144,interact,gene-04480
gene-14165,associate,gene-21835
gene-14165,associate,hpo-09091
gene-14165,associate,small_molecule-35412
gene-14165,change,disease-0059
gene-14165,encode,gene-03764
gene-14165,encode,gene-03765
gene-14165,expression,gene-03625
gene-14165,expression,gene-03765
gene-14172,cause,hpo-09387
gene-14189,affect,gene-00293
gene-14190,act,gene-02698
gene-14190,expression,hpo-09089
gene-14190,increase,hpo-13055
gene-14190,initi,small_molecule-11323
gene-14246,bind,gene-03772
gene-14258,cause,disease-0869
gene-14260,affect,disease-1280
gene-14260,increase,small_molecule-35412
gene-14284,generate,gene-11728
gene-14310,increase,gene-02000
gene-14314,reduce,hpo-09089
gene-14325,associate,hpo-08732
gene-14377,associate,hpo-13545
gene-14377,associate,hpo-13546
gene-14377,associate,hpo-13550
gene-14377,reverse,gene-24989
gene-14381,abolish,hpo-09413
gene-14381,activate,gene-07919
gene-14381,activate,gene-08017
gene-14381,affect,disease-1280
gene-14381,associate,hpo-09347
gene-14381,associate,small_molecule-35412
gene-14381,cause,hpo-02565
gene-14381,cause,hpo-06087
gene-14381,cause,hpo-09347
gene-14381,change,small_molecule-11323
gene-14381,identifi,gene-00395
gene-14381,identifi,hpo-09347
gene-14381,inhibit,gene-06750
gene-14381,interact,gene-06750
gene-14381,patholog,disease-5103
gene-14381,phosphorylation,gene-02447
gene-14381,phosphorylation,gene-03339
gene-14381,reduce,gene-06750
gene-14381,reduce,hpo-13059
gene-14381,reduce,small_molecule-35412
gene-14381,signal,gene-07919
gene-14381,signal,gene-08017
gene-14392,associate,disease-4254
gene-14392,consist,gene-21995
gene-14392,increase,gene-00295
gene-14392,inhibit,small_molecule-35412
gene-14408,identifi,disease-0059
gene-14493,risk,disease-0869
gene-14517,affect,disease-0059
gene-14517,affect,hpo-13562
gene-14517,associate,hpo-09081
gene-14517,increase,disease-4258
gene-14517,interact,gene-00293
gene-14517,patholog,disease-4258
gene-14517,reduce,small_molecule-35412
gene-14564,associate,gene-09393
gene-14585,detect,hpo-03244
gene-14585,risk,hpo-13562
gene-14601,abolish,small_molecule-28869
gene-14721,increase,gene-03193
gene-14721,inhibit,hpo-09089
gene-14721,inhibit,hpo-13631
gene-14721,interact,gene-03339
gene-14742,expression,hpo-09413
gene-14742,marker,hpo-09413
gene-14762,risk,disease-5103
gene-14775,affect,small_molecule-35249
gene-14775,associate,small_molecule-15361
gene-14800,detect,disease-2218
gene-14800,found,disease-0059
gene-14800,found,disease-1280
gene-14800,found,disease-3983
gene-14827,inhibit,gene-04533
gene-14831,expression,small_molecule-35412
gene-14831,increase,gene-07671
gene-14831,signal,gene-07671
gene-14875,expression,small_molecule-35412
gene-14875,regulate,small_molecule-35412
gene-14875,treat,small_molecule-35412
gene-14882,cause,hpo-09090
gene-14882,inhibit,hpo-09090
gene-14882,reduce,hpo-09090
gene-14890,confer,hpo-13059
gene-14892,increase,gene-08577
gene-14901,maintain,hpo-09090
gene-14936,encode,gene-12104
gene-14936,expression,small_molecule-35412
gene-14936,have,hpo-13631
gene-14936,patholog,disease-5103
gene-14936,protect,disease-5103
gene-14936,regulate,small_molecule-35412
gene-14936,risk,small_molecule-35412
gene-14936,show,gene-02508
gene-14957,risk,hpo-13562
gene-14981,reduce,disease-0869
gene-14986,signal,gene-05683
gene-14998,identifi,gene-04239
gene-14998,production,small_molecule-05736
gene-15012,affect,small_molecule-35412
gene-15014,bind,small_molecule-54621
gene-15014,enhance,gene-00295
gene-15014,inhibit,gene-03466
gene-15053,associate,hpo-09089
gene-15054,associate,small_molecule-04973
gene-15086,associate,hpo-13055
gene-15086,cause,gene-01559
gene-15086,cause,gene-02606
gene-15086,cause,gene-03294
gene-15086,cause,gene-04358
gene-15086,cause,gene-20859
gene-15086,cause,hpo-09672
gene-15086,change,small_molecule-25323
gene-15086,regulate,gene-05399
gene-15086,regulate,gene-06139
gene-15150,activate,gene-05410
gene-15150,activate,gene-13745
gene-15190,affect,hpo-09419
gene-15199,affect,gene-02347
gene-15199,cause,hpo-09089
gene-15199,maintain,gene-05257
gene-15199,prevent,hpo-09089
gene-15220,associate,small_molecule-35412
gene-15243,activate,gene-03014
gene-15243,inhibit,gene-03014
gene-15265,associate,disease-3983
gene-15265,associate,hpo-13055
gene-15265,associate,hpo-13059
gene-15298,abolish,gene-00295
gene-15298,associate,gene-00295
gene-15298,associate,hpo-13078
gene-15298,associate,small_molecule-35412
gene-15454,gene,hpo-13059
gene-15490,activate,small_molecule-35412
gene-15490,change,gene-00295
gene-15490,interact,gene-00295
gene-15490,interact,gene-05292
gene-15490,regulate,hpo-09413
gene-15497,contain,gene-07333
gene-15497,inhibit,gene-00295
gene-15497,inhibit,gene-07333
gene-15497,interact,gene-00295
gene-15595,affect,disease-1503
gene-15595,show,small_molecule-35412
gene-15630,reduce,gene-05159
gene-15653,increase,gene-00989
gene-15712,mutate,gene-00218
gene-15729,provid,disease-2828
gene-15729,provid,gene-21793
gene-15729,serve,gene-06573
gene-15749,require,gene-06848
gene-15749,require,small_molecule-55546
gene-15767,act,gene-24075
gene-15780,encode,disease-1503
gene-15847,affect,small_molecule-35412
gene-15855,affect,disease-0059
gene-15855,affect,disease-5103
gene-15855,associate,gene-00304
gene-15855,associate,gene-00308
gene-15855,change,small_molecule-36299
gene-15855,disrupt,disease-0869
gene-15855,expression,gene-00295
gene-15855,expression,gene-00304
gene-15855,expression,small_molecule-35412
gene-15855,expression,small_molecule-52726
gene-15855,found,disease-0059
gene-15855,found,hpo-09091
gene-15855,function,small_molecule-35412
gene-15855,marker,hpo-03026
gene-15855,observe,small_molecule-35412
gene-15855,provid,hpo-13059
gene-15855,reduce,hpo-09413
gene-15902,expression,disease-0059
gene-15902,require,gene-01609
gene-15910,produce,disease-0059
gene-15910,regulate,small_molecule-26886
gene-15936,prevent,gene-03339
gene-15936,treat,gene-18672
gene-15982,observe,disease-5111
gene-15982,observe,hpo-08732
gene-15998,associate,gene-00295
gene-15998,associate,small_molecule-35412
gene-15998,cause,gene-00295
gene-15998,cause,small_molecule-28869
gene-16009,associate,hpo-13474
gene-16040,associate,gene-20165
gene-16045,increase,hpo-09873
gene-16051,associate,small_molecule-36349
gene-16051,cause,gene-05459
gene-16051,cause,gene-09564
gene-16051,increase,gene-09564
gene-16051,show,disease-5108
gene-16051,show,gene-04480
gene-16051,show,gene-04481
gene-16051,show,small_molecule-35246
gene-16058,increase,small_molecule-35412
gene-16065,change,small_molecule-17170
gene-16067,activate,gene-00845
gene-16067,associate,disease-5103
gene-16067,associate,gene-03339
gene-16067,associate,hpo-13059
gene-16067,cause,gene-03339
gene-16067,cause,hpo-08496
gene-16067,increase,disease-0059
gene-16067,phosphorylation,disease-0059
gene-16067,regulate,disease-5103
gene-16067,regulate,gene-03339
gene-16067,show,gene-03339
gene-16067,show,hpo-09089
gene-16104,cause,gene-03339
gene-16104,cause,hpo-09796
gene-16104,encode,gene-08218
gene-16196,increase,gene-02342
gene-16196,marker,gene-01880
gene-16230,regulate,hpo-09880
gene-16276,associate,disease-0869
gene-16342,regulate,gene-00286
gene-16342,regulate,gene-05839
gene-16349,associate,gene-02756
gene-16349,associate,hpo-09796
gene-16388,associate,gene-16501
gene-16440,expression,gene-00085
gene-16440,increase,gene-00175
gene-16440,inhibit,gene-02379
gene-16440,regulate,gene-00085
gene-16440,regulate,gene-01749
gene-16440,regulate,gene-06449
gene-16450,affect,disease-0518
gene-16450,affect,disease-0869
gene-16450,associate,disease-5103
gene-16450,detect,hpo-13562
gene-16450,feature,hpo-13562
gene-16450,risk,hpo-13562
gene-16503,reduce,gene-03339
gene-16554,expression,hpo-09060
gene-16554,reverse,hpo-09624
gene-16555,associate,disease-0869
gene-16663,associate,disease-5103
gene-16663,cause,hpo-09415
gene-16663,identifi,gene-00982
gene-16663,increase,hpo-09415
gene-16663,interact,disease-0869
gene-16663,show,disease-5108
gene-16663,show,hpo-13573
gene-16668,found,hpo-09091
gene-16668,show,hpo-09091
gene-16748,activate,small_molecule-35246
gene-16748,activate,small_molecule-55546
gene-16748,cause,gene-04480
gene-16847,control,hpo-13303
gene-16855,associate,small_molecule-35412
gene-16855,cause,disease-1280
gene-16855,enhance,gene-17414
gene-16855,mutate,gene-17414
gene-16887,affect,hpo-13550
gene-16887,associate,gene-00218
gene-16887,associate,hpo-05508
gene-16887,associate,small_molecule-35412
gene-16887,cause,gene-01929
gene-16887,cause,hpo-03234
gene-16887,expression,gene-01929
gene-16887,increase,hpo-09752
gene-16887,mutate,gene-00218
gene-16894,reduce,gene-04480
gene-16919,treat,disease-5103
gene-16924,cause,disease-0869
gene-16924,cause,gene-03751
gene-16939,associate,hpo-08732
gene-16939,associate,hpo-09089
gene-16939,cause,gene-05469
gene-16939,expression,gene-00085
gene-16939,patholog,small_molecule-35412
gene-16939,regulate,small_molecule-35412
gene-16948,cause,gene-00295
gene-16948,cause,gene-03014
gene-16948,cause,gene-03015
gene-16948,cause,gene-04423
gene-16948,cause,gene-04438
gene-16948,cause,gene-09091
gene-16948,increase,gene-00295
gene-16948,phosphorylation,gene-03968
gene-16948,produce,gene-00295
gene-16948,production,gene-06848
gene-16948,protect,gene-00295
gene-16948,reduce,gene-04407
gene-16948,reduce,gene-06848
gene-16948,transloc,gene-08149
gene-17020,associate,gene-01215
gene-17037,identifi,gene-12083
gene-17059,affect,small_molecule-35412
gene-17059,associate,disease-1732
gene-17059,associate,hpo-09089
gene-17059,associate,small_molecule-35412
gene-17059,cause,hpo-13631
gene-17059,identifi,disease-0059
gene-17059,identifi,hpo-12952
gene-17059,identifi,hpo-13290
gene-17059,improve,small_molecule-35412
gene-17059,inhibit,gene-02918
gene-17059,marker,disease-0059
gene-17059,reduce,small_molecule-35412
gene-17059,regulate,small_molecule-11583
gene-17059,treat,small_molecule-35412
gene-17084,activate,gene-04423
gene-17084,activate,gene-04428
gene-17084,regulate,gene-03400
gene-17102,associate,disease-0484
gene-17102,associate,hpo-09672
gene-17102,associate,small_molecule-35412
gene-17102,change,gene-00295
gene-17102,contain,disease-0059
gene-17102,interact,gene-00293
gene-17102,patholog,small_molecule-35412
gene-17102,risk,disease-0869
gene-17102,risk,disease-5103
gene-17102,risk,small_molecule-35412
gene-17116,risk,disease-0869
gene-17153,identifi,disease-0059
gene-17153,regulate,hpo-13059
gene-17214,change,small_molecule-17170
gene-17237,associate,small_molecule-35412
gene-17238,associate,small_molecule-35412
gene-17288,affect,drug-12080
gene-17305,phosphorylation,gene-00175
gene-17331,bind,gene-04221
gene-17357,confer,small_molecule-35412
gene-17357,demonstr,disease-1280
gene-17357,demonstr,disease-5103
gene-17357,potenti,gene-00262
gene-17414,activate,protein-08113
gene-17414,affect,disease-1280
gene-17414,affect,gene-03339
gene-17414,affect,gene-05263
gene-17414,associate,disease-0059
gene-17414,associate,disease-1280
gene-17414,associate,gene-00295
gene-17414,associate,gene-06820
gene-17414,associate,hpo-09617
gene-17414,associate,small_molecule-35412
gene-17414,cause,disease-1280
gene-17414,cause,gene-03339
gene-17414,contain,small_molecule-35412
gene-17414,encode,disease-1280
gene-17414,evalu,disease-1280
gene-17414,expression,gene-00761
gene-17414,expression,hpo-13550
gene-17414,identifi,disease-1280
gene-17414,increase,gene-03339
gene-17414,increase,hpo-13562
gene-17414,interact,disease-1280
gene-17414,interact,gene-03339
gene-17414,interact,gene-06820
gene-17414,marker,gene-03173
gene-17414,mutate,disease-1280
gene-17414,mutate,hpo-13059
gene-17414,particip,gene-16855
gene-17414,patholog,gene-21202
gene-17414,phosphorylation,gene-00295
gene-17414,regulate,gene-03339
gene-17414,risk,small_molecule-35412
gene-17414,show,disease-0059
gene-17414,show,hpo-02571
gene-17426,increase,gene-09857
gene-17426,increase,small_molecule-35412
gene-17434,associate,gene-05183
gene-17437,associate,disease-4254
gene-17465,associate,hpo-09741
gene-17465,generate,disease-0059
gene-17465,marker,disease-5103
gene-17487,associate,disease-1472
gene-17487,develop,hpo-13320
gene-17500,signal,gene-07671
gene-17500,signal,gene-14831
gene-17534,confer,hpo-13562
gene-17534,expression,hpo-09415
gene-17534,marker,hpo-13562
gene-17534,reduce,hpo-13059
gene-17588,demonstr,hpo-04970
gene-17680,affect,hpo-12857
gene-17680,affect,hpo-13074
gene-17680,associate,disease-5103
gene-17680,interact,gene-00295
gene-17871,change,small_molecule-17170
gene-17927,cause,gene-00295
gene-17927,increase,gene-00295
gene-17927,inhibit,gene-00085
gene-17927,patholog,small_molecule-35412
gene-17927,transloc,gene-00295
gene-17944,activate,hpo-13631
gene-17944,bind,gene-03493
gene-17976,increase,protein-14342
gene-17976,interact,gene-00295
gene-17976,interact,protein-14342
gene-18045,increase,protein-03533
gene-18046,show,hpo-13285
gene-18094,associate,gene-05736
gene-18094,associate,hpo-01888
gene-18094,regulate,gene-21158
gene-18103,associate,hpo-07169
gene-18120,cause,disease-0869
gene-18120,cause,gene-03751
gene-18259,increase,small_molecule-35412
gene-18315,encode,gene-06886
gene-18315,encode,gene-12245
gene-18315,prevent,gene-12335
gene-18316,gene,small_molecule-35412
gene-18316,increase,gene-01890
gene-18316,increase,gene-03332
gene-18316,interact,small_molecule-03166
gene-18316,treat,small_molecule-08470
gene-18327,associate,hpo-09060
gene-18357,affect,disease-1503
gene-18357,affect,gene-39337
gene-18357,affect,small_molecule-17169
gene-18357,associate,small_molecule-36362
gene-18357,cause,disease-0059
gene-18357,risk,hpo-13562
gene-18383,associate,small_molecule-35412
gene-18383,detect,small_molecule-35412
gene-18383,expression,small_molecule-35412
gene-18398,associate,disease-5103
gene-18416,cause,disease-5103
gene-18416,cause,gene-05165
gene-18416,identifi,disease-5103
gene-18416,identifi,gene-03339
gene-18417,observe,disease-1280
gene-18437,found,gene-01625
gene-18509,have,gene-16067
gene-18529,cause,gene-05319
gene-18546,protect,hpo-09071
gene-18586,increase,small_molecule-35412
gene-18672,prevent,gene-03339
gene-18672,treat,gene-03339
gene-18687,associate,disease-5103
gene-18687,associate,hpo-12952
gene-18687,regulate,disease-0059
gene-18709,associate,small_molecule-35412
gene-18709,encode,small_molecule-35412
gene-18709,gene,small_molecule-35412
gene-18736,activate,gene-00085
gene-18736,activate,gene-14149
gene-18736,bind,gene-03174
gene-18736,bind,small_molecule-28869
gene-18736,cause,disease-0059
gene-18736,cause,hpo-09089
gene-18736,cause,hpo-09091
gene-18736,cause,hpo-13055
gene-18736,change,gene-00295
gene-18736,detect,gene-04449
gene-18736,expression,hpo-13059
gene-18736,interact,gene-03174
gene-18736,patholog,disease-5103
gene-18736,patholog,gene-03339
gene-18817,show,gene-03339
gene-18841,associate,disease-0059
gene-18841,associate,disease-1280
gene-18841,cause,gene-03335
gene-18841,contain,disease-0059
gene-18841,contain,gene-03336
gene-18841,contain,gene-03337
gene-18841,contain,gene-03339
gene-18900,change,protein-03649
gene-18900,expression,hpo-05598
gene-18903,determin,hpo-09413
gene-18922,associate,gene-10025
gene-18940,regulate,gene-00913
gene-19087,associate,hpo-09090
gene-19087,show,hpo-13677
gene-19179,affect,disease-1315
gene-19179,associate,disease-0059
gene-19179,cause,hpo-09089
gene-19179,cause,hpo-09567
gene-19179,cause,hpo-09796
gene-19179,cause,small_molecule-35412
gene-19179,detect,hpo-13358
gene-19179,found,hpo-13059
gene-19179,observe,disease-0059
gene-19239,interact,gene-03031
gene-19239,interact,gene-04481
gene-19252,regulate,gene-21395
gene-19345,gene,hpo-05245
gene-19404,associate,small_molecule-35412
gene-19404,protect,gene-03865
gene-19404,regulate,small_molecule-35412
gene-19427,interact,gene-05118
gene-19485,associate,disease-1280
gene-19530,evalu,small_molecule-35412
gene-19551,associate,disease-0869
gene-19551,associate,disease-5103
gene-19551,confer,disease-5103
gene-19551,gene,disease-5103
gene-19553,confer,small_molecule-03166
gene-19553,mutate,disease-0869
gene-19553,mutate,small_molecule-03166
gene-19705,expression,gene-11510
gene-19713,change,protein-03649
gene-19761,affect,gene-05736
gene-19761,detect,small_molecule-35412
gene-19761,regulate,gene-00485
gene-19761,regulate,gene-00844
gene-19761,regulate,gene-00846
gene-19815,associate,disease-0059
gene-19815,associate,hpo-03421
gene-19815,change,hpo-03421
gene-19815,regulate,gene-00248
gene-19815,treat,hpo-03421
gene-19835,bind,gene-00476
gene-19835,bind,gene-00488
gene-19835,change,gene-10161
gene-19902,associate,disease-0059
gene-19902,marker,gene-00295
gene-19910,regulate,gene-01724
gene-19911,associate,gene-00163
gene-19958,associate,disease-0869
gene-19958,associate,gene-16555
gene-19984,regulate,gene-01724
gene-20042,associate,hpo-09091
gene-20108,associate,drug-00098
gene-20108,confer,gene-05429
gene-20108,gene,gene-05429
gene-20135,reduce,gene-00175
gene-20135,reduce,gene-02889
gene-20135,reduce,gene-04551
gene-20168,risk,disease-0059
gene-20201,associate,hpo-13059
gene-20201,cause,disease-0869
gene-20201,interact,gene-09785
gene-20201,interact,gene-13131
gene-20207,cause,disease-0869
gene-20207,increase,small_molecule-35412
gene-20207,regulate,disease-0059
gene-20207,regulate,gene-18687
gene-20229,affect,small_molecule-28869
gene-20229,associate,disease-0059
gene-20229,associate,disease-5103
gene-20229,associate,small_molecule-35412
gene-20229,change,gene-07671
gene-20229,control,small_molecule-35412
gene-20229,gene,gene-00293
gene-20229,increase,disease-0059
gene-20229,risk,disease-0059
gene-20229,risk,small_molecule-35412
gene-20229,show,disease-0059
gene-20272,associate,hpo-03165
gene-20272,associate,hpo-08588
gene-20272,cause,gene-00486
gene-20272,cause,gene-00688
gene-20272,cause,gene-00694
gene-20272,cause,small_molecule-24744
gene-20272,increase,small_molecule-24744
gene-20272,inhibit,small_molecule-55546
gene-20272,risk,disease-4192
gene-20272,risk,hpo-04112
gene-20350,expression,gene-08175
gene-20350,reduce,gene-00295
gene-20350,regulate,gene-00295
gene-20356,associate,disease-1280
gene-20356,associate,hpo-09089
gene-20356,associate,hpo-13059
gene-20356,cause,gene-03832
gene-20356,cause,hpo-09089
gene-20356,cause,small_molecule-35412
gene-20356,cause,small_molecule-43114
gene-20356,contain,hpo-13562
gene-20356,evalu,disease-4959
gene-20356,increase,gene-00295
gene-20356,mutate,disease-5063
gene-20356,occur,gene-06848
gene-20356,occur,hpo-13562
gene-20356,phosphorylation,gene-03339
gene-20356,reduce,gene-02889
gene-20356,regulate,gene-03832
gene-20356,regulate,small_molecule-35412
gene-20356,regulate,small_molecule-55546
gene-20356,show,gene-01737
gene-20361,affect,gene-05292
gene-20361,bind,gene-05292
gene-20361,cause,gene-05292
gene-20362,associate,gene-00295
gene-20362,improve,hpo-13059
gene-20362,reduce,hpo-09091
gene-20362,reduce,hpo-09413
gene-20362,reduce,small_molecule-35412
gene-20362,regulate,disease-0869
gene-20363,encode,disease-1503
gene-20363,encode,hpo-09672
gene-20363,encode,hpo-09697
gene-20363,encode,hpo-13581
gene-20399,show,hpo-09091
gene-20448,associate,gene-00295
gene-20454,associate,hpo-09639
gene-20454,associate,hpo-09693
gene-20454,observe,gene-00293
gene-20526,interact,gene-03820
gene-20526,interact,gene-14800
gene-20550,expression,disease-0059
gene-20576,cause,gene-02889
gene-20576,increase,gene-02889
gene-20615,observe,gene-02175
gene-20669,affect,gene-00295
gene-20669,affect,gene-02889
gene-20669,associate,gene-01163
gene-20740,activate,gene-03339
gene-20740,activate,protein-18857
gene-20740,cause,protein-18857
gene-20747,interact,gene-00295
gene-20810,expression,hpo-13632
gene-20851,associate,hpo-09091
gene-20851,expression,hpo-09091
gene-20925,associate,hpo-09413
gene-20925,reduce,small_molecule-35250
gene-21030,associate,small_molecule-35412
gene-21080,affect,disease-0059
gene-21080,affect,gene-00295
gene-21080,associate,small_molecule-11323
gene-21080,cause,small_molecule-35412
gene-21080,function,small_molecule-35412
gene-21080,show,small_molecule-35412
gene-21157,affect,small_molecule-35412
gene-21158,associate,gene-05736
gene-21158,marker,gene-18094
gene-21202,affect,disease-1280
gene-21202,feature,drug-12048
gene-21202,feature,hpo-09697
gene-21202,reduce,hpo-09624
gene-21202,treat,hpo-09415
gene-21394,cause,disease-0869
gene-21402,activate,gene-00175
gene-21402,activate,gene-04177
gene-21402,activate,gene-04470
gene-21402,affect,gene-00295
gene-21402,affect,gene-00375
gene-21402,affect,gene-01565
gene-21402,affect,gene-02816
gene-21402,affect,gene-04480
gene-21402,affect,gene-06190
gene-21402,affect,hpo-13059
gene-21402,affect,small_molecule-11583
gene-21402,affect,small_molecule-35412
gene-21402,associate,disease-2218
gene-21402,associate,disease-5103
gene-21402,associate,disease-5111
gene-21402,associate,gene-00295
gene-21402,associate,gene-02768
gene-21402,associate,gene-03820
gene-21402,associate,gene-04480
gene-21402,associate,gene-06880
gene-21402,associate,hpo-09092
gene-21402,associate,hpo-09413
gene-21402,associate,small_molecule-11323
gene-21402,associate,small_molecule-28869
gene-21402,associate,small_molecule-35412
gene-21402,associate,small_molecule-35663
gene-21402,bind,gene-00295
gene-21402,bind,gene-04218
gene-21402,cause,disease-0059
gene-21402,cause,gene-00295
gene-21402,cause,gene-01674
gene-21402,cause,gene-02409
gene-21402,cause,gene-02718
gene-21402,cause,hpo-02571
gene-21402,cause,hpo-09089
gene-21402,cause,hpo-09413
gene-21402,cause,hpo-13059
gene-21402,cause,hpo-13319
gene-21402,cause,hpo-13631
gene-21402,cause,small_molecule-11323
gene-21402,cause,small_molecule-35246
gene-21402,cause,small_molecule-35412
gene-21402,change,gene-00295
gene-21402,confer,small_molecule-35412
gene-21402,contain,gene-01565
gene-21402,contain,gene-21404
gene-21402,contain,small_molecule-11583
gene-21402,control,gene-01565
gene-21402,control,gene-03339
gene-21402,control,gene-04481
gene-21402,determin,gene-00295
gene-21402,develop,hpo-08627
gene-21402,develop,hpo-09089
gene-21402,differenti,hpo-13100
gene-21402,enhance,gene-05736
gene-21402,expression,gene-04480
gene-21402,expression,gene-05736
gene-21402,feature,gene-04480
gene-21402,generate,gene-03766
gene-21402,generate,small_molecule-08666
gene-21402,have,hpo-09415
gene-21402,have,hpo-09657
gene-21402,have,small_molecule-11324
gene-21402,identifi,gene-04480
gene-21402,increase,gene-00014
gene-21402,increase,gene-01343
gene-21402,increase,gene-03339
gene-21402,increase,gene-04959
gene-21402,increase,hpo-09091
gene-21402,inhibit,gene-00519
gene-21402,inhibit,gene-01123
gene-21402,inhibit,gene-01343
gene-21402,inhibit,gene-03014
gene-21402,inhibit,gene-06820
gene-21402,inhibit,protein-08113
gene-21402,inhibit,small_molecule-18497
gene-21402,inhibit,small_molecule-55224
gene-21402,interact,gene-00295
gene-21402,interact,gene-01224
gene-21402,interact,gene-01697
gene-21402,interact,gene-05525
gene-21402,interact,gene-11279
gene-21402,interact,protein-14342
gene-21402,interact,small_molecule-35412
gene-21402,maintain,hpo-13059
gene-21402,marker,disease-0869
gene-21402,marker,gene-24185
gene-21402,marker,hpo-09089
gene-21402,marker,hpo-13319
gene-21402,mutate,hpo-12850
gene-21402,mutate,small_molecule-35412
gene-21402,observe,small_molecule-35412
gene-21402,patholog,small_molecule-35412
gene-21402,potenti,gene-12335
gene-21402,prevent,gene-00295
gene-21402,prevent,gene-03820
gene-21402,produce,small_molecule-35412
gene-21402,provid,disease-0869
gene-21402,reduce,gene-00295
gene-21402,reduce,gene-03820
gene-21402,reduce,gene-06733
gene-21402,reduce,hpo-09091
gene-21402,reduce,protein-04111
gene-21402,reduce,small_molecule-28869
gene-21402,regulate,gene-00175
gene-21402,regulate,gene-00295
gene-21402,regulate,gene-01123
gene-21402,regulate,gene-01565
gene-21402,regulate,gene-02718
gene-21402,regulate,gene-03339
gene-21402,regulate,gene-04423
gene-21402,regulate,gene-04438
