H,R,T
gene-04207,expression,gene-05102
gene-04207,expression,phenotype-09980
gene-04207,expression,phenotype-13596
gene-04207,increase,phenotype-09985
gene-04209,associate,disease-4933
gene-04209,expression,disease-4933
gene-04209,provid,gene-05227
gene-04209,regulate,gene-02997
gene-04209,reverse,protein-04891
gene-04210,expression,phenotype-13610
gene-04212,increase,phenotype-09564
gene-04253,identifi,disease-3908
gene-04295,act,disease-4933
gene-04314,affect,phenotype-13631
gene-04314,associate,phenotype-13631
gene-04314,increase,phenotype-13631
gene-04314,regulate,disease-4933
gene-04314,regulate,phenotype-13631
gene-04316,activate,gene-04314
gene-04316,differenti,small_molecule-09026
gene-04342,associate,gene-04817
gene-04360,expression,gene-13767
gene-04360,occur,disease-4933
gene-04360,prevent,gene-20410
gene-04360,regulate,disease-4933
gene-04360,regulate,phenotype-13610
gene-04360,response,phenotype-13631
gene-04393,marker,disease-4933
gene-04393,marker,phenotype-13596
gene-04420,associate,phenotype-13071
gene-04423,affect,gene-05999
gene-04423,affect,gene-20410
gene-04423,associate,gene-03770
gene-04423,cause,gene-03608
gene-04423,response,phenotype-13631
gene-04428,associate,gene-12488
gene-04428,associate,phenotype-13042
gene-04428,expression,gene-20410
gene-04428,inhibit,gene-02895
gene-04428,patholog,phenotype-13596
gene-04428,regulate,gene-12488
gene-04435,regulate,phenotype-13631
gene-04438,associate,disease-4933
gene-04439,associate,gene-03770
gene-04447,patholog,gene-20410
gene-04532,expression,disease-4933
gene-04533,cause,gene-20118
gene-04533,expression,small_molecule-51879
gene-04534,affect,phenotype-01381
gene-04536,gene,disease-4933
gene-04536,increase,gene-03472
gene-04536,regulate,gene-03472
gene-04540,increase,disease-4933
gene-04540,observe,disease-4933
gene-04542,expression,small_molecule-11583
gene-04542,increase,disease-4933
gene-04551,associate,disease-4933
gene-04551,expression,gene-24108
gene-04551,increase,disease-4933
gene-04551,potenti,drug-12067
gene-04570,activate,gene-04360
gene-04570,consist,gene-04971
gene-04570,enhance,disease-4933
gene-04570,enhance,gene-04971
gene-04570,expression,phenotype-13631
gene-04570,have,drug-11125
gene-04570,have,gene-03468
gene-04570,have,gene-05053
gene-04570,identifi,gene-12085
gene-04570,regulate,gene-04971
gene-04574,associate,phenotype-13596
gene-04595,gene,phenotype-13596
gene-04601,associate,disease-4933
gene-04601,associate,gene-09974
gene-04601,increase,disease-4933
gene-04601,increase,drug-10036
gene-04601,produce,gene-02875
gene-04606,cause,disease-3037
gene-04606,cause,small_molecule-21434
gene-04645,regulate,gene-02581
gene-04656,associate,disease-4933
gene-04656,determin,disease-4933
gene-04656,expression,phenotype-10178
gene-04656,inhibit,gene-04974
gene-04656,marker,disease-4933
gene-04656,marker,phenotype-13596
gene-04656,patholog,phenotype-13596
gene-04656,production,gene-03608
gene-04656,studi,disease-4933
gene-04656,studi,phenotype-13610
gene-04677,reduce,gene-02913
gene-04678,regulate,gene-02913
gene-04721,associate,disease-4933
gene-04721,associate,gene-04551
gene-04725,increase,gene-09449
gene-04726,expression,disease-4933
gene-04726,expression,gene-04551
gene-04726,increase,gene-05165
gene-04726,prevent,gene-04551
gene-04726,show,gene-20410
gene-04750,cause,small_molecule-06401
gene-04817,associate,gene-04342
gene-04817,associate,phenotype-13596
gene-04817,gene,gene-04342
gene-04831,cause,phenotype-13596
gene-04831,regulate,gene-24069
gene-04834,treat,phenotype-09983
gene-04901,inhibit,phenotype-13631
gene-04901,marker,disease-4933
gene-04966,increase,phenotype-10098
gene-04966,serve,disease-4933
gene-04969,associate,disease-4933
gene-04970,cause,gene-04423
gene-04970,phosphorylation,gene-05683
gene-04970,produce,gene-03608
gene-04971,associate,gene-04656
gene-04971,cause,gene-04423
gene-04971,expression,disease-4933
gene-04971,patholog,disease-4933
gene-04971,phosphorylation,gene-05683
gene-04974,activate,gene-04656
gene-04974,cause,gene-04423
gene-04974,patholog,disease-4933
gene-04974,phosphorylation,gene-05683
gene-04978,affect,phenotype-08335
gene-04978,affect,phenotype-09081
gene-04978,cause,gene-05681
gene-04978,cause,phenotype-09081
gene-04978,cause,phenotype-12641
gene-04978,expression,gene-05708
gene-04978,improve,phenotype-08335
gene-04978,stimul,gene-02889
gene-04978,stimul,gene-05681
gene-04993,affect,disease-1746
gene-05000,identifi,disease-4933
gene-05002,cause,disease-4933
gene-05002,regulate,gene-00131
gene-05002,regulate,gene-02704
gene-05002,regulate,gene-14820
gene-05003,associate,phenotype-13319
gene-05028,production,gene-05708
gene-05028,regulate,gene-02971
gene-05029,associate,disease-4933
gene-05029,expression,gene-05708
gene-05029,marker,disease-1472
gene-05029,marker,phenotype-13631
gene-05033,develop,phenotype-13610
gene-05033,expression,disease-4933
gene-05033,patholog,disease-4933
gene-05033,stimul,gene-02901
gene-05036,associate,phenotype-13631
gene-05036,increase,disease-4933
gene-05036,observe,disease-4971
gene-05036,show,phenotype-07332
gene-05043,expression,gene-01006
gene-05044,expression,disease-4933
gene-05044,increase,gene-02875
gene-05052,associate,disease-4933
gene-05053,stimul,gene-12085
gene-05054,associate,disease-4933
gene-05055,associate,gene-01243
gene-05055,associate,phenotype-13596
gene-05055,patholog,phenotype-13596
gene-05074,increase,gene-03475
gene-05074,regulate,disease-4933
gene-05075,improve,phenotype-13596
gene-05075,increase,gene-05469
gene-05083,patholog,gene-20410
gene-05089,regulate,disease-4933
gene-05099,associate,phenotype-13610
gene-05099,regulate,gene-04583
gene-05101,associate,disease-2005
gene-05101,associate,disease-4933
gene-05101,cause,disease-4069
gene-05101,risk,disease-4933
gene-05102,expression,protein-02186
gene-05102,increase,gene-03472
gene-05102,increase,phenotype-13600
gene-05102,marker,gene-05665
gene-05102,marker,gene-09802
gene-05103,associate,disease-4933
gene-05103,associate,phenotype-13596
gene-05103,determin,disease-4933
gene-05103,increase,disease-2005
gene-05103,increase,phenotype-13596
gene-05103,marker,gene-01138
gene-05103,marker,gene-02889
gene-05103,patholog,phenotype-13596
gene-05103,predict,disease-4933
gene-05103,reduce,gene-02370
gene-05103,serve,disease-4933
gene-05103,show,phenotype-13596
gene-05105,stimul,phenotype-13631
gene-05128,patholog,phenotype-13596
gene-05143,detect,disease-1015
gene-05143,inhibit,disease-1015
gene-05143,inhibit,phenotype-04198
gene-05143,reduce,phenotype-13596
gene-05165,cause,disease-4933
gene-05165,cause,gene-02997
gene-05165,cause,gene-03472
gene-05165,cause,gene-05227
gene-05165,cause,phenotype-07011
gene-05165,cause,phenotype-12470
gene-05165,cause,phenotype-13416
gene-05165,cause,phenotype-13631
gene-05165,cause,small_molecule-11323
gene-05165,disrupt,gene-01859
gene-05165,disrupt,gene-09402
gene-05165,enhance,gene-08303
gene-05165,expression,gene-01006
gene-05165,increase,disease-4933
gene-05165,increase,gene-00850
gene-05165,increase,gene-02579
gene-05165,increase,gene-02828
gene-05165,increase,gene-04423
gene-05165,increase,gene-05736
gene-05165,increase,phenotype-13452
gene-05165,inhibit,gene-01006
gene-05165,inhibit,small_molecule-51879
gene-05165,interact,disease-4933
gene-05165,observe,disease-4933
gene-05165,observe,drug-04987
gene-05165,reduce,gene-00305
gene-05165,reduce,gene-01859
gene-05165,reduce,gene-05044
gene-05165,reduce,gene-08160
gene-05165,reduce,gene-09402
gene-05165,regulate,disease-4933
gene-05165,regulate,gene-02828
gene-05165,regulate,gene-02997
gene-05165,response,disease-4933
gene-05165,signal,gene-02959
gene-05165,signal,gene-14136
gene-05165,stimul,phenotype-13631
gene-05165,transloc,gene-14408
gene-05181,exist,disease-4933
gene-05181,patholog,phenotype-10178
gene-05183,affect,disease-4933
gene-05183,affect,phenotype-09698
gene-05183,associate,phenotype-09698
gene-05183,associate,small_molecule-09030
gene-05183,associate,small_molecule-35272
gene-05183,expression,gene-03980
gene-05183,observe,disease-4933
gene-05183,prevent,disease-4933
gene-05183,treat,phenotype-09698
gene-05227,reverse,gene-04209
gene-05250,expression,gene-01681
gene-05250,regulate,phenotype-13610
gene-05263,expression,gene-06933
gene-05263,inhibit,disease-4933
gene-05263,reduce,disease-4933
gene-05263,regulate,disease-4933
gene-05285,control,phenotype-13631
gene-05286,expression,small_molecule-19791
gene-05286,increase,small_molecule-09325
gene-05286,observe,disease-8865
gene-05287,gene,gene-05286
gene-05288,identifi,disease-4933
gene-05288,observe,disease-8865
gene-05288,observe,phenotype-13303
gene-05327,show,disease-4933
gene-05342,detect,phenotype-13596
gene-05345,associate,gene-04174
gene-05345,cause,disease-4933
gene-05345,cause,phenotype-13610
gene-05353,reduce,disease-4933
gene-05397,cause,disease-4933
gene-05397,cause,gene-05399
gene-05399,affect,gene-11361
gene-05399,expression,phenotype-13340
gene-05399,serve,phenotype-09985
gene-05403,activate,gene-05856
gene-05465,cause,phenotype-07011
gene-05465,particip,phenotype-13631
gene-05469,increase,gene-01565
gene-05469,inhibit,gene-05075
gene-05469,inhibit,phenotype-13596
gene-05469,protect,phenotype-13596
gene-05469,treat,phenotype-10178
gene-05470,cause,gene-03475
gene-05470,regulate,gene-03475
gene-05489,affect,small_molecule-19791
gene-05489,expression,small_molecule-19791
gene-05489,inhibit,phenotype-13631
gene-05530,associate,disease-4933
gene-05530,associate,phenotype-13610
gene-05602,cause,gene-02981
gene-05602,cause,gene-04583
gene-05602,increase,gene-02371
gene-05602,increase,gene-02875
gene-05602,increase,gene-02889
gene-05602,increase,gene-02901
gene-05602,increase,gene-05029
gene-05602,increase,gene-05708
gene-05605,cause,phenotype-13596
gene-05605,increase,gene-02371
gene-05605,increase,gene-02875
gene-05605,increase,gene-02901
gene-05605,increase,gene-05029
gene-05605,increase,gene-05708
gene-05605,risk,disease-4933
gene-05607,associate,phenotype-13132
gene-05624,associate,phenotype-13132
gene-05626,activate,gene-01565
gene-05626,increase,gene-03477
gene-05627,associate,disease-4933
gene-05627,associate,phenotype-13596
gene-05627,develop,disease-4933
gene-05627,differenti,disease-2452
gene-05627,differenti,phenotype-13129
gene-05627,expression,gene-20410
gene-05627,identifi,disease-4933
gene-05627,increase,disease-4933
gene-05627,inhibit,gene-04155
gene-05627,patholog,disease-4933
gene-05636,associate,disease-4933
gene-05636,found,gene-05627
gene-05644,expression,disease-4933
gene-05644,regulate,disease-4933
gene-05661,detect,disease-4933
gene-05661,gene,gene-24304
gene-05661,interact,gene-20410
gene-05661,patholog,disease-4933
gene-05663,associate,phenotype-10011
gene-05681,cause,phenotype-09081
gene-05681,expression,gene-03472
gene-05681,expression,gene-04551
gene-05681,expression,phenotype-09081
gene-05681,improve,phenotype-08335
gene-05681,inhibit,gene-04978
gene-05681,production,gene-03269
gene-05681,reduce,small_molecule-35231
gene-05681,regulate,phenotype-13474
gene-05682,cause,gene-03608
gene-05682,expression,gene-05626
gene-05682,expression,protein-01196
gene-05682,regulate,gene-03631
gene-05682,response,disease-4933
gene-05683,associate,disease-4933
gene-05683,associate,phenotype-10008
gene-05683,associate,phenotype-13631
gene-05683,cause,small_molecule-11583
gene-05683,change,disease-4933
gene-05683,expression,gene-04551
gene-05683,reduce,disease-4933
gene-05683,reduce,gene-09581
gene-05683,show,disease-4933
gene-05695,associate,disease-4933
gene-05708,activate,gene-03770
gene-05708,activate,gene-05250
gene-05708,activate,gene-11125
gene-05708,affect,gene-24141
gene-05708,associate,disease-1432
gene-05708,associate,disease-4933
gene-05708,associate,gene-06018
gene-05708,associate,phenotype-03925
gene-05708,associate,phenotype-12949
gene-05708,associate,small_molecule-02455
gene-05708,associate,small_molecule-53521
gene-05708,cause,disease-4933
gene-05708,cause,gene-06818
gene-05708,cause,gene-14131
gene-05708,cause,phenotype-10007
gene-05708,exist,disease-4933
gene-05708,exist,phenotype-13075
gene-05708,expression,phenotype-13596
gene-05708,expression,phenotype-13600
gene-05708,feature,phenotype-13596
gene-05708,focus,phenotype-04112
gene-05708,increase,disease-4933
gene-05708,increase,gene-03472
gene-05708,increase,gene-05962
gene-05708,increase,gene-06998
gene-05708,increase,phenotype-13610
gene-05708,increase,small_molecule-56954
gene-05708,inhibit,gene-05958
gene-05708,patholog,phenotype-13610
gene-05708,phosphorylation,gene-00175
gene-05708,phosphorylation,small_molecule-02455
gene-05708,produce,gene-02875
gene-05708,reduce,gene-01478
gene-05708,reduce,phenotype-13596
gene-05708,response,phenotype-13631
gene-05708,show,disease-4933
gene-05708,stimul,phenotype-13600
gene-05711,identifi,disease-4933
gene-05714,activate,phenotype-13598
gene-05736,associate,disease-1432
gene-05736,associate,disease-4933
gene-05736,cause,disease-1432
gene-05736,cause,disease-2005
gene-05736,cause,gene-16545
gene-05736,demonstr,phenotype-13596
gene-05736,develop,phenotype-13596
gene-05736,expression,gene-00850
gene-05736,found,disease-4933
gene-05736,increase,disease-4933
gene-05736,increase,gene-03384
gene-05736,increase,phenotype-13600
gene-05736,inhibit,gene-16545
gene-05736,occur,gene-04059
gene-05736,occur,gene-06726
gene-05736,regulate,disease-4933
gene-05736,regulate,gene-00850
gene-05736,regulate,gene-20410
gene-05736,regulate,small_molecule-35207
gene-05767,cause,gene-08939
gene-05767,cause,phenotype-08236
gene-05767,cause,phenotype-08335
gene-05794,regulate,disease-4933
gene-05819,bind,gene-05665
gene-05819,expression,phenotype-08119
gene-05819,expression,phenotype-12673
gene-05819,feature,disease-2005
gene-05819,mutate,phenotype-04112
gene-05819,mutate,phenotype-09985
gene-05819,mutate,phenotype-10062
gene-05836,differenti,disease-4933
gene-05877,activate,gene-01565
gene-05897,expression,disease-2005
gene-05902,inhibit,gene-04314
gene-05902,inhibit,protein-18736
gene-05906,associate,disease-4933
gene-05906,associate,gene-05103
gene-05906,cause,disease-2005
gene-05906,cause,disease-4933
gene-05906,expression,disease-4933
gene-05906,have,phenotype-13596
gene-05906,have,phenotype-13600
gene-05906,increase,disease-4933
gene-05906,inhibit,disease-4933
gene-05906,regulate,disease-4933
gene-05907,treat,phenotype-13610
gene-05932,associate,gene-20410
gene-05932,studi,phenotype-13474
gene-05957,associate,disease-4933
gene-05957,associate,phenotype-07124
gene-05957,associate,phenotype-13610
gene-05957,associate,phenotype-13631
gene-05957,cause,disease-4933
gene-05957,cause,phenotype-07325
gene-05957,cause,phenotype-13596
gene-05957,change,disease-4933
gene-05957,develop,phenotype-13596
gene-05957,expression,drug-05064
gene-05957,inhibit,disease-4933
gene-05957,inhibit,phenotype-13596
gene-05957,patholog,disease-4933
gene-05957,risk,disease-4933
gene-05958,affect,gene-20410
gene-05958,associate,disease-4933
gene-05958,cause,disease-4933
gene-05958,cause,gene-00175
gene-05958,cause,phenotype-13596
gene-05958,cause,phenotype-13610
gene-05958,detect,gene-20410
gene-05958,expression,phenotype-13596
gene-05958,function,disease-4933
gene-05958,provid,phenotype-13596
gene-05958,reduce,disease-4933
gene-05958,regulate,disease-4933
gene-05958,regulate,small_molecule-02455
gene-05962,activate,gene-01565
gene-05974,expression,gene-06982
gene-05999,cause,drug-12067
gene-05999,expression,disease-4933
gene-05999,observe,disease-1432
gene-05999,observe,phenotype-13610
gene-05999,patholog,phenotype-09714
gene-05999,reduce,phenotype-09714
gene-06018,activate,gene-00394
gene-06018,associate,disease-4933
gene-06018,associate,phenotype-13132
gene-06018,expression,gene-05736
gene-06018,generate,disease-4933
gene-06018,increase,disease-4933
gene-06018,increase,gene-05736
gene-06018,increase,phenotype-04648
gene-06018,initi,phenotype-13631
gene-06018,phosphorylation,gene-02455
gene-06018,phosphorylation,gene-05736
gene-06030,risk,disease-4933
gene-06038,associate,disease-4933
gene-06038,associate,gene-02702
gene-06038,enhance,disease-4933
gene-06213,regulate,gene-05062
gene-06286,reduce,phenotype-13610
gene-06313,cause,gene-05103
gene-06313,increase,phenotype-13596
gene-06429,associate,phenotype-13610
gene-06429,associate,phenotype-13631
gene-06432,cause,phenotype-08236
gene-06435,patholog,disease-2005
gene-06435,patholog,phenotype-09947
gene-06538,associate,disease-4933
gene-06538,associate,phenotype-04043
gene-06538,associate,phenotype-04231
gene-06538,inhibit,gene-07646
gene-06538,risk,disease-4933
gene-06614,associate,disease-4933
gene-06614,regulate,disease-4933
gene-06614,regulate,phenotype-10098
gene-06745,affect,gene-05452
gene-06745,affect,gene-07246
gene-06745,regulate,gene-03608
gene-06750,protect,phenotype-06761
gene-06754,associate,disease-4933
gene-06754,cause,disease-4933
gene-06789,associate,disease-4933
gene-06818,inhibit,phenotype-13631
gene-06818,marker,disease-4933
gene-06839,associate,disease-4933
gene-06854,particip,phenotype-13129
gene-06872,enhance,phenotype-13596
gene-06874,regulate,gene-04423
gene-06891,associate,small_molecule-02455
gene-06896,expression,protein-06614
gene-06896,expression,small_molecule-14987
gene-06913,regulate,gene-15509
gene-06913,regulate,phenotype-08178
gene-06933,expression,gene-05263
gene-06933,inhibit,disease-2005
gene-06933,inhibit,disease-4933
gene-06982,cause,phenotype-07011
gene-06998,cause,small_molecule-02455
gene-06999,marker,disease-4933
gene-06999,particip,phenotype-13129
gene-07025,increase,phenotype-09980
gene-07025,reduce,gene-05002
gene-07226,regulate,phenotype-13596
gene-07240,cause,disease-4933
gene-07240,patholog,disease-4933
gene-07265,have,phenotype-13631
gene-07265,reduce,disease-4933
gene-07270,associate,disease-4933
gene-07270,change,disease-4933
gene-07270,determin,disease-4933
gene-07270,risk,disease-4933
gene-07277,increase,disease-4933
gene-07340,reduce,phenotype-13631
gene-07357,associate,phenotype-13610
gene-07382,cause,phenotype-13275
gene-07391,activate,gene-03608
gene-07391,activate,gene-04175
gene-07391,expression,gene-03608
gene-07391,expression,gene-20410
gene-07391,increase,disease-4933
gene-07417,associate,disease-2005
gene-07417,regulate,phenotype-08119
gene-07452,change,disease-4933
gene-07452,expression,disease-4933
gene-07561,identifi,disease-4933
gene-07573,affect,phenotype-13631
gene-07573,cause,gene-11125
gene-07573,cause,gene-15509
gene-07573,cause,phenotype-13631
gene-07573,expression,gene-02500
gene-07573,generate,drug-04111
gene-07573,increase,gene-01567
gene-07573,inhibit,gene-11125
gene-07573,inhibit,phenotype-13610
gene-07573,inhibit,phenotype-13631
gene-07573,patholog,disease-4933
gene-07573,reverse,disease-4933
gene-07578,associate,small_molecule-02455
gene-07646,regulate,phenotype-13596
gene-07665,function,phenotype-13631
gene-07671,associate,disease-2005
gene-07671,expression,gene-05403
gene-07671,regulate,gene-03608
gene-07692,associate,small_molecule-02455
gene-07745,reduce,small_molecule-24398
gene-07751,associate,small_molecule-56954
gene-07751,increase,disease-4933
gene-07877,associate,phenotype-13610
gene-07921,associate,disease-4933
gene-07921,associate,gene-02889
gene-07930,associate,disease-2005
gene-07930,associate,disease-4933
gene-07930,associate,gene-00324
gene-07930,associate,gene-04155
gene-07930,associate,gene-05627
gene-07930,associate,phenotype-04345
gene-07930,associate,phenotype-13610
gene-07930,associate,protein-04891
gene-07930,cause,disease-4933
gene-07930,detect,disease-4933
gene-07930,expression,disease-4933
gene-07930,identifi,gene-02958
gene-07930,patholog,disease-2005
gene-07930,regulate,gene-00324
gene-07930,risk,phenotype-13132
gene-07997,function,disease-4933
gene-07997,reduce,disease-4933
gene-08107,associate,disease-4933
gene-08107,regulate,disease-4933
gene-08123,cause,phenotype-13631
gene-08123,inhibit,gene-03770
gene-08123,regulate,gene-05708
gene-08142,expression,disease-4933
gene-08142,increase,gene-20410
gene-08142,patholog,disease-4933
gene-08160,reduce,disease-4933
gene-08197,expression,disease-4933
gene-08218,associate,phenotype-09784
gene-08236,cause,phenotype-13596
gene-08236,expression,gene-09402
gene-08236,regulate,phenotype-13596
gene-08236,regulate,small_molecule-02455
gene-08246,associate,phenotype-04043
gene-08246,associate,phenotype-04231
gene-08246,identifi,disease-4933
gene-08255,activate,gene-09402
gene-08261,protect,disease-4933
gene-08288,produce,disease-4933
gene-08303,increase,disease-4933
gene-08314,treat,phenotype-13610
gene-08318,activate,disease-4933
gene-08318,cause,phenotype-13610
gene-08347,expression,phenotype-13610
gene-08347,marker,phenotype-13610
gene-08358,associate,disease-4933
gene-08358,cause,disease-4933
gene-08414,regulate,gene-25155
gene-08475,associate,disease-4933
gene-08475,increase,phenotype-13610
gene-08521,associate,phenotype-07332
gene-08521,develop,phenotype-13610
gene-08521,marker,phenotype-07332
gene-08533,associate,phenotype-08335
gene-08533,regulate,phenotype-12950
gene-08535,treat,disease-4933
gene-08538,activate,disease-4933
gene-08538,cause,gene-04428
gene-08559,activate,gene-00120
gene-08559,activate,gene-06601
gene-08649,associate,disease-0573
gene-08649,regulate,gene-25329
gene-08727,patholog,disease-4933
gene-08814,expression,gene-01659
gene-08823,expression,disease-4933
gene-08829,associate,phenotype-13631
gene-08895,cause,disease-4933
gene-08939,cause,phenotype-08236
gene-08939,cause,phenotype-08335
gene-09013,demonstr,phenotype-13320
gene-09013,increase,disease-4933
gene-09014,affect,disease-4933
gene-09014,change,drug-00047
gene-09014,show,small_molecule-09026
gene-09023,marker,gene-14408
gene-09160,associate,disease-4933
gene-09160,expression,disease-4933
gene-09161,cause,gene-01346
gene-09258,regulate,disease-4933
gene-09400,cause,disease-4933
gene-09402,affect,phenotype-13631
gene-09402,associate,disease-4933
gene-09402,associate,gene-01859
gene-09402,associate,gene-03472
gene-09402,associate,phenotype-13342
gene-09402,cause,drug-13509
gene-09402,cause,gene-03472
gene-09402,change,gene-03296
gene-09402,expression,gene-03472
gene-09402,expression,gene-04314
gene-09402,expression,gene-05044
gene-09402,expression,gene-18014
gene-09402,increase,phenotype-13452
gene-09402,protect,disease-3908
gene-09402,reduce,gene-01591
gene-09402,reduce,gene-01859
gene-09402,reduce,gene-03472
gene-09402,reduce,gene-05708
gene-09402,regulate,disease-4933
gene-09402,regulate,gene-03472
gene-09402,treat,gene-03472
gene-09438,expression,disease-4933
gene-09449,expression,gene-24210
gene-09449,patholog,disease-4933
gene-09449,provid,phenotype-13631
gene-09449,regulate,disease-4933
gene-09449,regulate,gene-24210
gene-09449,regulate,phenotype-13631
gene-09462,contain,gene-03262
gene-09462,contain,small_molecule-35207
gene-09473,regulate,phenotype-13596
gene-09533,interact,gene-13650
gene-09581,change,disease-4933
gene-09581,reduce,disease-4933
gene-09640,cause,gene-03475
gene-09640,require,gene-05029
gene-09703,cause,gene-02910
gene-09703,increase,phenotype-06474
gene-09703,interact,gene-05665
gene-09703,regulate,gene-03608
gene-09705,expression,disease-4933
gene-09802,cause,phenotype-06751
gene-09802,demonstr,phenotype-04198
gene-09802,demonstr,phenotype-13424
gene-09802,demonstr,phenotype-13430
gene-09802,expression,protein-18930
gene-09962,associate,phenotype-07292
gene-10375,associate,phenotype-13596
gene-10375,inhibit,phenotype-13631
gene-10376,affect,disease-4933
gene-10376,associate,disease-4069
gene-10376,associate,disease-4933
gene-10376,associate,gene-27983
gene-10376,cause,disease-4933
gene-10376,marker,disease-4933
gene-10376,marker,phenotype-13610
gene-10393,affect,gene-00595
gene-10393,cause,gene-00595
gene-10393,regulate,phenotype-13474
gene-10393,regulate,phenotype-13610
gene-10414,expression,gene-05736
gene-10443,regulate,phenotype-13610
gene-11059,act,phenotype-13600
gene-11059,focus,phenotype-13600
gene-11059,regulate,phenotype-12950
gene-11125,control,phenotype-10098
gene-11125,expression,phenotype-13610
gene-11125,function,small_molecule-08347
gene-11125,have,phenotype-13596
gene-11125,increase,disease-4933
gene-11125,increase,phenotype-10098
gene-11125,inhibit,gene-04314
gene-11125,inhibit,protein-18736
gene-11125,observe,phenotype-13610
gene-11125,reduce,gene-05708
gene-11125,reduce,gene-05736
gene-11125,regulate,gene-01827
gene-11143,affect,phenotype-13596
gene-11171,cause,phenotype-13610
gene-11171,expression,gene-02889
gene-11171,reduce,drug-00037
gene-11171,reduce,gene-05399
gene-11171,reduce,gene-11361
gene-11262,change,disease-4933
gene-11262,treat,disease-4933
gene-11313,focus,phenotype-09947
gene-11347,affect,gene-02889
gene-11347,expression,gene-00699
gene-11361,cause,disease-4933
gene-11361,cause,gene-05399
gene-11361,inhibit,gene-11171
gene-11361,reduce,gene-11171
gene-11361,reduce,small_molecule-31164
gene-11361,regulate,gene-11171
gene-11417,identifi,gene-27665
gene-11423,gene,disease-4933
gene-11469,associate,disease-4933
gene-11519,expression,disease-4933
gene-11614,associate,gene-05644
gene-11712,cause,gene-00783
gene-11733,cause,phenotype-13610
gene-11845,cause,phenotype-10098
gene-11845,inhibit,phenotype-10098
gene-11845,reduce,disease-4933
gene-11939,gene,disease-4933
gene-11939,increase,disease-4933
gene-11943,associate,phenotype-09124
gene-12085,affect,gene-04570
gene-12085,bind,gene-04570
gene-12085,function,gene-04570
gene-12085,require,phenotype-13596
gene-12103,cause,phenotype-13632
gene-12103,increase,gene-01565
gene-12103,regulate,gene-01559
gene-12106,expression,disease-2160
gene-12117,enhance,phenotype-13631
gene-12117,expression,small_molecule-51899
gene-12117,increase,disease-4933
gene-12117,increase,gene-02889
gene-12117,increase,gene-05029
gene-12117,increase,gene-05958
gene-12117,increase,small_molecule-48498
gene-12117,potenti,gene-05958
gene-12117,regulate,disease-4933
gene-12490,act,disease-4933
gene-12490,cause,gene-09449
gene-12490,expression,gene-05165
gene-12490,function,disease-4933
gene-12490,inhibit,disease-4933
gene-12490,inhibit,phenotype-13631
gene-12490,marker,gene-24210
gene-12490,regulate,gene-09449
gene-12490,regulate,gene-24210
gene-12625,associate,gene-05165
gene-12625,expression,phenotype-13596
gene-12782,associate,gene-04295
gene-12802,reduce,gene-05165
gene-12802,regulate,disease-4933
gene-12802,regulate,gene-05165
gene-12802,treat,disease-4933
gene-12802,treat,gene-05165
gene-12875,act,gene-19758
gene-12875,act,phenotype-12673
gene-12982,inhibit,disease-4933
gene-13091,identifi,disease-3908
gene-13129,production,gene-02895
gene-13129,reduce,gene-20410
gene-13133,associate,phenotype-13596
gene-13133,patholog,disease-4933
gene-13133,patholog,phenotype-13596
gene-13260,associate,disease-4933
gene-13260,cause,disease-4933
gene-13309,affect,phenotype-13074
gene-13309,expression,gene-03608
gene-13309,expression,gene-27054
gene-13309,increase,gene-03608
gene-13309,increase,gene-27054
gene-13309,reduce,gene-03608
gene-13309,reduce,gene-27054
gene-13418,regulate,gene-00166
gene-13418,regulate,small_molecule-08924
gene-13634,risk,disease-4933
gene-13767,consist,gene-04360
gene-13767,disrupt,gene-04360
gene-13934,show,gene-06616
gene-13934,show,gene-08445
gene-13951,affect,phenotype-12945
gene-13951,associate,disease-2160
gene-13951,cause,phenotype-12407
gene-13951,cause,phenotype-13309
gene-13951,gene,disease-4933
gene-13951,regulate,protein-08755
gene-14081,associate,disease-4933
gene-14081,expression,disease-4933
gene-14202,affect,disease-2005
gene-14202,affect,disease-4933
gene-14328,associate,disease-4933
gene-14328,cause,disease-4933
gene-14491,associate,disease-4933
gene-14510,associate,disease-4933
gene-14510,cause,phenotype-07332
gene-14518,associate,disease-4933
gene-14518,cause,disease-4933
gene-14562,protect,phenotype-13596
gene-14727,expression,disease-4933
gene-14820,expression,gene-05002
gene-14888,response,gene-05708
gene-15132,marker,disease-4933
gene-15200,reduce,phenotype-13600
gene-15201,associate,disease-4933
gene-15201,develop,phenotype-13610
gene-15201,risk,disease-4933
gene-15281,associate,disease-4933
gene-15296,cause,phenotype-13596
gene-15571,contain,gene-03262
gene-15571,contain,gene-14431
gene-15571,contain,small_molecule-35207
gene-15654,associate,gene-02000
gene-15654,interact,gene-02058
gene-15660,associate,disease-4933
gene-15660,associate,gene-13735
gene-15660,gene,disease-4933
gene-15660,patholog,gene-20410
gene-15674,associate,disease-4933
gene-15715,function,gene-04741
gene-15975,expression,disease-4933
gene-16046,affect,drug-13065
gene-16409,act,gene-00686
gene-16409,cause,disease-4933
gene-16409,develop,disease-4435
gene-16409,develop,phenotype-13610
gene-16409,expression,gene-00686
gene-16518,activate,gene-05456
gene-16518,activate,gene-14146
gene-16598,prevent,phenotype-12640
gene-16602,patholog,disease-4933
gene-16676,demonstr,disease-4933
gene-16676,demonstr,phenotype-13631
